xmin	xmax	key	clickSelects	showSelected1	showSelected2	PANEL	group
0.528829259332269	0.53408810053952	5 0.531458679935895	X2<0.531459	6	5	2	1050
0.53408810053952	0.539619093062356	5 0.536853596800938	X2<0.536854	6	5	2	1051
0.539619093062356	0.542446065926924	5 0.54103257949464	X2<0.541033	6	5	2	1052
0.542446065926924	0.570300949504599	5 0.556373507715762	X2<0.556374	6	5	2	1053
0.570300949504599	0.605647755786777	5 0.587974352645688	X2<0.587974	6	5	2	1054
0.605647755786777	0.611460734857246	5 0.608554245322011	X2<0.608554	6	5	2	1055
0.611460734857246	0.632280522491783	5 0.621870628674515	X2<0.621871	6	5	2	1056
0.632280522491783	0.644336043624207	5 0.638308283057995	X2<0.638308	6	5	2	1057
0.644336043624207	0.645160361891612	5 0.64474820275791	X2<0.644748	6	5	2	1058
0.645160361891612	0.65793322189711	5 0.651546791894361	X2<0.651547	6	5	2	1059
0.65793322189711	0.678748692618683	5 0.668340957257897	X2<0.668341	6	5	2	1060
0.678748692618683	0.713680299697444	5 0.696214496158063	X2<0.696214	6	5	2	1061
0.713680299697444	0.747780841076747	5 0.730730570387095	X2<0.730731	6	5	2	1062
0.747780841076747	0.754841333255172	5 0.751311087165959	X2<0.751311	6	5	2	1063
0.754841333255172	0.772239736514166	5 0.763540534884669	X2<0.763541	6	5	2	1066
0.772239736514166	0.794222777010873	5 0.783231256762519	X2<0.783231	6	5	2	1069
0.794222777010873	0.808141406625509	5 0.801182091818191	X2<0.801182	6	5	2	1071
0.808141406625509	0.819114487152547	5 0.813627946889028	X2<0.813628	6	5	2	1073
0.819114487152547	0.826370720751584	5 0.822742603952065	X2<0.822743	6	5	2	1076
0.826370720751584	0.87313848733902	5 0.849754604045302	X2<0.849755	6	5	2	1082
0.87313848733902	0.880324190948159	5 0.876731339143589	X2<0.876731	6	5	2	1087
0.880324190948159	0.880691584665328	5 0.880507887806743	X2<0.880508	6	5	2	1088
0.880691584665328	0.890829901676625	5 0.885760743170977	X2<0.885761	6	5	2	1090
0.0218871515244246	0.045738689834252	8 0.0338129206793383	X2<0.033813	6	8	2	1335
0.045738689834252	0.0521602521184832	8 0.0489494709763676	X2<0.048949	6	8	2	1336
0.0521602521184832	0.0703983413986862	8 0.0612792967585847	X2<0.061279	6	8	2	1337
0.0703983413986862	0.0804056408815086	8 0.0754019911400974	X2<0.075402	6	8	2	1338
0.0804056408815086	0.0808626485522836	8 0.0806341447168961	X2<0.080634	6	8	2	1339
0.0808626485522836	0.0892610601149499	8 0.0850618543336168	X2<0.085062	6	8	2	1341
0.0892610601149499	0.0896180924028158	8 0.0894395762588829	X2<0.089440	6	8	2	1343
0.0896180924028158	0.103487114887685	8 0.0965526036452502	X2<0.096553	6	8	2	1345
0.103487114887685	0.112823529634625	8 0.108155322261155	X2<0.108155	6	8	2	1348
0.112823529634625	0.12893533706665	8 0.120879433350638	X2<0.120879	6	8	2	1351
0.12893533706665	0.156375913182274	8 0.142655625124462	X2<0.142656	6	8	2	1355
0.156375913182274	0.159290118375793	8 0.157833015779033	X2<0.157833	6	8	2	1358
0.159290118375793	0.164108450291678	8 0.161699284333736	X2<0.161699	6	8	2	1359
0.164108450291678	0.188356303144246	8 0.176232376717962	X2<0.176232	6	8	2	1362
0.188356303144246	0.195784424664453	8 0.19207036390435	X2<0.192070	6	8	2	1365
0.195784424664453	0.209694300312549	8 0.202739362488501	X2<0.202739	6	8	2	1369
0.209694300312549	0.209838527487591	8 0.20976641390007	X2<0.209766	6	8	2	1371
0.209838527487591	0.216001205379143	8 0.212919866433367	X2<0.212920	6	8	2	1372
0.216001205379143	0.226738759549335	8 0.221369982464239	X2<0.221370	6	8	2	1374
0.226738759549335	0.22770716319792	8 0.227222961373627	X2<0.227223	6	8	2	1375
0.22770716319792	0.256520541151986	8 0.242113852174953	X2<0.242114	6	8	2	1377
0.256520541151986	0.257141285808757	8 0.256830913480371	X2<0.256831	6	8	2	1380
0.257141285808757	0.257619656389579	8 0.257380471099168	X2<0.257380	6	8	2	1381
0.257619656389579	0.279911691555753	8 0.268765673972666	X2<0.268766	6	8	2	1383
0.279911691555753	0.293509235838428	8 0.286710463697091	X2<0.286710	6	8	2	1385
0.293509235838428	0.301716960035265	8 0.297613097936846	X2<0.297613	6	8	2	1388
0.301716960035265	0.316445876378566	8 0.309081418206915	X2<0.309081	6	8	2	1391
0.316445876378566	0.339701652759686	8 0.328073764569126	X2<0.328074	6	8	2	1394
0.339701652759686	0.357089430792257	8 0.348395541775972	X2<0.348396	6	8	2	1397
0.357089430792257	0.357108945958316	8 0.357099188375287	X2<0.357099	6	8	2	1398
0.357108945958316	0.394460162613541	8 0.375784554285929	X2<0.375785	6	8	2	1399
0.394460162613541	0.394997322699055	8 0.394728742656298	X2<0.394729	6	8	2	1400
0.394997322699055	0.414896452100948	8 0.404946887400001	X2<0.404947	6	8	2	1401
0.414896452100948	0.448590318439528	8 0.431743385270238	X2<0.431743	6	8	2	1402
0.670112134423107	0.671664241468534	11 0.67088818794582	X2<0.670888	6	11	2	392
0.671664241468534	0.686824688687921	11 0.679244465078227	X2<0.679244	6	11	2	393
0.686824688687921	0.689538966864348	11 0.688181827776134	X2<0.688182	6	11	2	394
0.689538966864348	0.692743511404842	11 0.691141239134595	X2<0.691141	6	11	2	395
0.692743511404842	0.708809185307473	11 0.700776348356158	X2<0.700776	6	11	2	396
0.708809185307473	0.799504384864122	11 0.754156785085797	X2<0.754157	6	11	2	397
0.799504384864122	0.815029826015234	11 0.807267105439678	X2<0.807267	6	11	2	398
0.815029826015234	0.854035486467183	11 0.834532656241208	X2<0.834533	6	11	2	399
0.854035486467183	0.874337470624596	11 0.864186478545889	X2<0.864186	6	11	2	400
0.675797854550183	0.704566315049306	12 0.690182084799744	X2<0.690182	6	12	2	408
0.704566315049306	0.706828978611156	12 0.705697646830231	X2<0.705698	6	12	2	409
0.706828978611156	0.752407587366179	12 0.729618282988667	X2<0.729618	6	12	2	410
0.752407587366179	0.758213603869081	12 0.75531059561763	X2<0.755311	6	12	2	411
0.758213603869081	0.767020934959874	12 0.762617269414477	X2<0.762617	6	12	2	412
0.767020934959874	0.829753480385989	12 0.798387207672931	X2<0.798387	6	12	2	413
0.829753480385989	0.848979947157204	12 0.839366713771597	X2<0.839367	6	12	2	414
0.594118564389646	0.604884260566905	13 0.599501412478276	X2<0.599501	6	13	2	439
0.604884260566905	0.652539103291929	13 0.628711681929417	X2<0.628712	6	13	2	440
0.652539103291929	0.670885495841503	13 0.661712299566716	X2<0.661712	6	13	2	441
0.670885495841503	0.681486446177587	13 0.676185971009545	X2<0.676186	6	13	2	442
0.681486446177587	0.691322281723842	13 0.686404363950714	X2<0.686404	6	13	2	443
0.691322281723842	0.696770017966628	13 0.694046149845235	X2<0.694046	6	13	2	444
0.696770017966628	0.738525302615017	13 0.717647660290822	X2<0.717648	6	13	2	445
0.738525302615017	0.744443612871692	13 0.741484457743354	X2<0.741484	6	13	2	446
0.744443612871692	0.755216216668487	13 0.749829914770089	X2<0.749830	6	13	2	447
0.755216216668487	0.764911714009941	13 0.760063965339214	X2<0.760064	6	13	2	448
0.764911714009941	0.777965647634119	13 0.77143868082203	X2<0.771439	6	13	2	449
0.777965647634119	0.784186411648989	13 0.781076029641554	X2<0.781076	6	13	2	450
0.784186411648989	0.809510399354622	13 0.796848405501805	X2<0.796848	6	13	2	451
0.809510399354622	0.835440672235563	13 0.822475535795093	X2<0.822476	6	13	2	452
0.835440672235563	0.839018759317696	13 0.83722971577663	X2<0.837230	6	13	2	453
0.839018759317696	0.853166818618774	13 0.846092788968235	X2<0.846093	6	13	2	454
0.853166818618774	0.857661027694121	13 0.855413923156448	X2<0.855414	6	13	2	455
0.857661027694121	0.858691586414352	13 0.858176307054237	X2<0.858176	6	13	2	456
0.858691586414352	0.861848484026268	13 0.86027003522031	X2<0.860270	6	13	2	457
0.861848484026268	0.873604407999665	13 0.867726446012966	X2<0.867726	6	13	2	458
0.873604407999665	0.885026358533651	13 0.879315383266658	X2<0.879315	6	13	2	459
0.885026358533651	0.887354608625174	13 0.886190483579412	X2<0.886190	6	13	2	460
0.887354608625174	0.912917171837762	13 0.900135890231468	X2<0.900136	6	13	2	461
0.912917171837762	0.914174510864541	13 0.913545841351151	X2<0.913546	6	13	2	462
0.0509465073700994	0.0514353215694428	4 0.0511909144697711	X2<0.051191	7	4	2	1001
0.0514353215694428	0.0576484517659992	4 0.054541886667721	X2<0.054542	7	4	2	1002
0.0576484517659992	0.0583229728508741	4 0.0579857123084366	X2<0.057986	7	4	2	1003
0.0583229728508741	0.0946140429005027	4 0.0764685078756884	X2<0.076469	7	4	2	1004
0.0946140429005027	0.0950373853556812	4 0.0948257141280919	X2<0.094826	7	4	2	1005
0.0950373853556812	0.101665382971987	4 0.0983513841638342	X2<0.098351	7	4	2	1006
0.101665382971987	0.151410281192511	4 0.126537832082249	X2<0.126538	7	4	2	1007
0.151410281192511	0.174981040414423	4 0.163195660803467	X2<0.163196	7	4	2	1008
0.174981040414423	0.199217760702595	4 0.187099400558509	X2<0.187099	7	4	2	1009
0.199217760702595	0.200573988491669	4 0.199895874597132	X2<0.199896	7	4	2	1010
0.200573988491669	0.206508502364159	4 0.203541245427914	X2<0.203541	7	4	2	1011
0.206508502364159	0.21321823168546	4 0.209863367024809	X2<0.209863	7	4	2	1012
0.21321823168546	0.243201080709696	4 0.228209656197578	X2<0.228210	7	4	2	1013
0.243201080709696	0.256661231862381	4 0.249931156286038	X2<0.249931	7	4	2	1014
0.256661231862381	0.26171372202225	4 0.259187476942316	X2<0.259187	7	4	2	1015
0.26171372202225	0.26619590446353	4 0.26395481324289	X2<0.263955	7	4	2	1016
0.26619590446353	0.281820128671825	4 0.274008016567677	X2<0.274008	7	4	2	1017
0.281820128671825	0.328969847410917	4 0.305394988041371	X2<0.305395	7	4	2	1018
0.328969847410917	0.333364723483101	4 0.331167285447009	X2<0.331167	7	4	2	1019
0.333364723483101	0.336741157341749	4 0.335052940412425	X2<0.335053	7	4	2	1020
0.336741157341749	0.356819598935545	4 0.346780378138646	X2<0.346780	7	4	2	1021
0.493701990693808	0.528829259332269	5 0.511265625013039	X2<0.511266	7	5	2	1049
0.528829259332269	0.53408810053952	5 0.531458679935895	X2<0.531459	7	5	2	1050
0.53408810053952	0.539619093062356	5 0.536853596800938	X2<0.536854	7	5	2	1051
0.539619093062356	0.542446065926924	5 0.54103257949464	X2<0.541033	7	5	2	1052
0.542446065926924	0.570300949504599	5 0.556373507715762	X2<0.556374	7	5	2	1053
0.570300949504599	0.605647755786777	5 0.587974352645688	X2<0.587974	7	5	2	1054
0.605647755786777	0.611460734857246	5 0.608554245322011	X2<0.608554	7	5	2	1055
0.611460734857246	0.632280522491783	5 0.621870628674515	X2<0.621871	7	5	2	1056
0.632280522491783	0.644336043624207	5 0.638308283057995	X2<0.638308	7	5	2	1057
0.644336043624207	0.645160361891612	5 0.64474820275791	X2<0.644748	7	5	2	1058
0.645160361891612	0.65793322189711	5 0.651546791894361	X2<0.651547	7	5	2	1059
0.65793322189711	0.678748692618683	5 0.668340957257897	X2<0.668341	7	5	2	1060
0.678748692618683	0.713680299697444	5 0.696214496158063	X2<0.696214	7	5	2	1061
0.713680299697444	0.747780841076747	5 0.730730570387095	X2<0.730731	7	5	2	1062
0.747780841076747	0.754841333255172	5 0.751311087165959	X2<0.751311	7	5	2	1063
0.754841333255172	0.772239736514166	5 0.763540534884669	X2<0.763541	7	5	2	1066
0.772239736514166	0.794222777010873	5 0.783231256762519	X2<0.783231	7	5	2	1069
0.794222777010873	0.808141406625509	5 0.801182091818191	X2<0.801182	7	5	2	1071
0.808141406625509	0.819114487152547	5 0.813627946889028	X2<0.813628	7	5	2	1073
0.819114487152547	0.826370720751584	5 0.822742603952065	X2<0.822743	7	5	2	1076
0.826370720751584	0.87313848733902	5 0.849754604045302	X2<0.849755	7	5	2	1082
0.87313848733902	0.880324190948159	5 0.876731339143589	X2<0.876731	7	5	2	1087
0.880324190948159	0.880691584665328	5 0.880507887806743	X2<0.880508	7	5	2	1088
0.880691584665328	0.890829901676625	5 0.885760743170977	X2<0.885761	7	5	2	1090
0.0218871515244246	0.045738689834252	8 0.0338129206793383	X2<0.033813	7	8	2	1335
0.045738689834252	0.0521602521184832	8 0.0489494709763676	X2<0.048949	7	8	2	1336
0.0521602521184832	0.0703983413986862	8 0.0612792967585847	X2<0.061279	7	8	2	1337
0.0703983413986862	0.0804056408815086	8 0.0754019911400974	X2<0.075402	7	8	2	1338
0.0804056408815086	0.0808626485522836	8 0.0806341447168961	X2<0.080634	7	8	2	1339
0.0808626485522836	0.0892610601149499	8 0.0850618543336168	X2<0.085062	7	8	2	1341
0.0892610601149499	0.0896180924028158	8 0.0894395762588829	X2<0.089440	7	8	2	1343
0.0896180924028158	0.103487114887685	8 0.0965526036452502	X2<0.096553	7	8	2	1345
0.103487114887685	0.112823529634625	8 0.108155322261155	X2<0.108155	7	8	2	1348
0.112823529634625	0.12893533706665	8 0.120879433350638	X2<0.120879	7	8	2	1351
0.12893533706665	0.156375913182274	8 0.142655625124462	X2<0.142656	7	8	2	1355
0.156375913182274	0.159290118375793	8 0.157833015779033	X2<0.157833	7	8	2	1358
0.159290118375793	0.164108450291678	8 0.161699284333736	X2<0.161699	7	8	2	1359
0.164108450291678	0.188356303144246	8 0.176232376717962	X2<0.176232	7	8	2	1362
0.188356303144246	0.195784424664453	8 0.19207036390435	X2<0.192070	7	8	2	1365
0.195784424664453	0.209694300312549	8 0.202739362488501	X2<0.202739	7	8	2	1369
0.209694300312549	0.209838527487591	8 0.20976641390007	X2<0.209766	7	8	2	1371
0.209838527487591	0.216001205379143	8 0.212919866433367	X2<0.212920	7	8	2	1372
0.216001205379143	0.226738759549335	8 0.221369982464239	X2<0.221370	7	8	2	1374
0.226738759549335	0.22770716319792	8 0.227222961373627	X2<0.227223	7	8	2	1375
0.22770716319792	0.256520541151986	8 0.242113852174953	X2<0.242114	7	8	2	1377
0.256520541151986	0.257141285808757	8 0.256830913480371	X2<0.256831	7	8	2	1380
0.257141285808757	0.257619656389579	8 0.257380471099168	X2<0.257380	7	8	2	1381
0.257619656389579	0.279911691555753	8 0.268765673972666	X2<0.268766	7	8	2	1383
0.279911691555753	0.293509235838428	8 0.286710463697091	X2<0.286710	7	8	2	1385
0.293509235838428	0.301716960035265	8 0.297613097936846	X2<0.297613	7	8	2	1388
0.301716960035265	0.316445876378566	8 0.309081418206915	X2<0.309081	7	8	2	1391
0.316445876378566	0.339701652759686	8 0.328073764569126	X2<0.328074	7	8	2	1394
0.339701652759686	0.357089430792257	8 0.348395541775972	X2<0.348396	7	8	2	1397
0.357089430792257	0.357108945958316	8 0.357099188375287	X2<0.357099	7	8	2	1398
0.357108945958316	0.394460162613541	8 0.375784554285929	X2<0.375785	7	8	2	1399
0.394460162613541	0.394997322699055	8 0.394728742656298	X2<0.394729	7	8	2	1400
0.394997322699055	0.414896452100948	8 0.404946887400001	X2<0.404947	7	8	2	1401
0.414896452100948	0.448590318439528	8 0.431743385270238	X2<0.431743	7	8	2	1402
0.670112134423107	0.671664241468534	11 0.67088818794582	X2<0.670888	7	11	2	392
0.671664241468534	0.686824688687921	11 0.679244465078227	X2<0.679244	7	11	2	393
0.686824688687921	0.689538966864348	11 0.688181827776134	X2<0.688182	7	11	2	394
0.689538966864348	0.692743511404842	11 0.691141239134595	X2<0.691141	7	11	2	395
0.692743511404842	0.708809185307473	11 0.700776348356158	X2<0.700776	7	11	2	396
0.708809185307473	0.799504384864122	11 0.754156785085797	X2<0.754157	7	11	2	397
0.799504384864122	0.815029826015234	11 0.807267105439678	X2<0.807267	7	11	2	398
0.815029826015234	0.854035486467183	11 0.834532656241208	X2<0.834533	7	11	2	399
0.854035486467183	0.874337470624596	11 0.864186478545889	X2<0.864186	7	11	2	400
0.675797854550183	0.704566315049306	12 0.690182084799744	X2<0.690182	7	12	2	408
0.704566315049306	0.706828978611156	12 0.705697646830231	X2<0.705698	7	12	2	409
0.706828978611156	0.752407587366179	12 0.729618282988667	X2<0.729618	7	12	2	410
0.752407587366179	0.758213603869081	12 0.75531059561763	X2<0.755311	7	12	2	411
0.758213603869081	0.767020934959874	12 0.762617269414477	X2<0.762617	7	12	2	412
0.767020934959874	0.829753480385989	12 0.798387207672931	X2<0.798387	7	12	2	413
0.829753480385989	0.848979947157204	12 0.839366713771597	X2<0.839367	7	12	2	414
0.857661027694121	0.858691586414352	15 0.858176307054237	X2<0.858176	7	15	2	470
0.858691586414352	0.861848484026268	15 0.86027003522031	X2<0.860270	7	15	2	471
0.861848484026268	0.873604407999665	15 0.867726446012966	X2<0.867726	7	15	2	472
0.873604407999665	0.885026358533651	15 0.879315383266658	X2<0.879315	7	15	2	473
0.885026358533651	0.887354608625174	15 0.886190483579412	X2<0.886190	7	15	2	474
0.887354608625174	0.912917171837762	15 0.900135890231468	X2<0.900136	7	15	2	475
0.912917171837762	0.914174510864541	15 0.913545841351151	X2<0.913546	7	15	2	476
0.0509465073700994	0.0514353215694428	4 0.0511909144697711	X2<0.051191	8	4	2	1001
0.0514353215694428	0.0576484517659992	4 0.054541886667721	X2<0.054542	8	4	2	1002
0.0576484517659992	0.0583229728508741	4 0.0579857123084366	X2<0.057986	8	4	2	1003
0.0583229728508741	0.0946140429005027	4 0.0764685078756884	X2<0.076469	8	4	2	1004
0.0946140429005027	0.0950373853556812	4 0.0948257141280919	X2<0.094826	8	4	2	1005
0.0950373853556812	0.101665382971987	4 0.0983513841638342	X2<0.098351	8	4	2	1006
0.101665382971987	0.151410281192511	4 0.126537832082249	X2<0.126538	8	4	2	1007
0.151410281192511	0.174981040414423	4 0.163195660803467	X2<0.163196	8	4	2	1008
0.174981040414423	0.199217760702595	4 0.187099400558509	X2<0.187099	8	4	2	1009
0.199217760702595	0.200573988491669	4 0.199895874597132	X2<0.199896	8	4	2	1010
0.200573988491669	0.206508502364159	4 0.203541245427914	X2<0.203541	8	4	2	1011
0.206508502364159	0.21321823168546	4 0.209863367024809	X2<0.209863	8	4	2	1012
0.21321823168546	0.243201080709696	4 0.228209656197578	X2<0.228210	8	4	2	1013
0.243201080709696	0.256661231862381	4 0.249931156286038	X2<0.249931	8	4	2	1014
0.256661231862381	0.26171372202225	4 0.259187476942316	X2<0.259187	8	4	2	1015
0.26171372202225	0.26619590446353	4 0.26395481324289	X2<0.263955	8	4	2	1016
0.26619590446353	0.281820128671825	4 0.274008016567677	X2<0.274008	8	4	2	1017
0.281820128671825	0.328969847410917	4 0.305394988041371	X2<0.305395	8	4	2	1018
0.328969847410917	0.333364723483101	4 0.331167285447009	X2<0.331167	8	4	2	1019
0.333364723483101	0.336741157341749	4 0.335052940412425	X2<0.335053	8	4	2	1020
0.336741157341749	0.356819598935545	4 0.346780378138646	X2<0.346780	8	4	2	1021
0.493701990693808	0.528829259332269	5 0.511265625013039	X2<0.511266	8	5	2	1049
0.528829259332269	0.53408810053952	5 0.531458679935895	X2<0.531459	8	5	2	1050
0.53408810053952	0.539619093062356	5 0.536853596800938	X2<0.536854	8	5	2	1051
0.539619093062356	0.542446065926924	5 0.54103257949464	X2<0.541033	8	5	2	1052
0.542446065926924	0.570300949504599	5 0.556373507715762	X2<0.556374	8	5	2	1053
0.570300949504599	0.605647755786777	5 0.587974352645688	X2<0.587974	8	5	2	1054
0.605647755786777	0.611460734857246	5 0.608554245322011	X2<0.608554	8	5	2	1055
0.611460734857246	0.632280522491783	5 0.621870628674515	X2<0.621871	8	5	2	1056
0.632280522491783	0.644336043624207	5 0.638308283057995	X2<0.638308	8	5	2	1057
0.644336043624207	0.645160361891612	5 0.64474820275791	X2<0.644748	8	5	2	1058
0.645160361891612	0.65793322189711	5 0.651546791894361	X2<0.651547	8	5	2	1059
0.65793322189711	0.678748692618683	5 0.668340957257897	X2<0.668341	8	5	2	1060
0.678748692618683	0.713680299697444	5 0.696214496158063	X2<0.696214	8	5	2	1061
0.713680299697444	0.747780841076747	5 0.730730570387095	X2<0.730731	8	5	2	1062
0.747780841076747	0.754841333255172	5 0.751311087165959	X2<0.751311	8	5	2	1063
0.754841333255172	0.772239736514166	5 0.763540534884669	X2<0.763541	8	5	2	1066
0.772239736514166	0.794222777010873	5 0.783231256762519	X2<0.783231	8	5	2	1069
0.794222777010873	0.808141406625509	5 0.801182091818191	X2<0.801182	8	5	2	1071
0.808141406625509	0.819114487152547	5 0.813627946889028	X2<0.813628	8	5	2	1073
0.819114487152547	0.826370720751584	5 0.822742603952065	X2<0.822743	8	5	2	1076
0.826370720751584	0.87313848733902	5 0.849754604045302	X2<0.849755	8	5	2	1082
0.87313848733902	0.880324190948159	5 0.876731339143589	X2<0.876731	8	5	2	1087
0.880324190948159	0.880691584665328	5 0.880507887806743	X2<0.880508	8	5	2	1088
0.880691584665328	0.890829901676625	5 0.885760743170977	X2<0.885761	8	5	2	1090
0.0218871515244246	0.045738689834252	8 0.0338129206793383	X2<0.033813	8	8	2	1335
0.045738689834252	0.0521602521184832	8 0.0489494709763676	X2<0.048949	8	8	2	1336
0.0521602521184832	0.0703983413986862	8 0.0612792967585847	X2<0.061279	8	8	2	1337
0.0703983413986862	0.0804056408815086	8 0.0754019911400974	X2<0.075402	8	8	2	1338
0.0804056408815086	0.0808626485522836	8 0.0806341447168961	X2<0.080634	8	8	2	1339
0.0808626485522836	0.0892610601149499	8 0.0850618543336168	X2<0.085062	8	8	2	1341
0.0892610601149499	0.0896180924028158	8 0.0894395762588829	X2<0.089440	8	8	2	1343
0.0896180924028158	0.103487114887685	8 0.0965526036452502	X2<0.096553	8	8	2	1345
0.103487114887685	0.112823529634625	8 0.108155322261155	X2<0.108155	8	8	2	1348
0.112823529634625	0.12893533706665	8 0.120879433350638	X2<0.120879	8	8	2	1351
0.12893533706665	0.156375913182274	8 0.142655625124462	X2<0.142656	8	8	2	1355
0.156375913182274	0.159290118375793	8 0.157833015779033	X2<0.157833	8	8	2	1358
0.159290118375793	0.164108450291678	8 0.161699284333736	X2<0.161699	8	8	2	1359
0.164108450291678	0.188356303144246	8 0.176232376717962	X2<0.176232	8	8	2	1362
0.188356303144246	0.195784424664453	8 0.19207036390435	X2<0.192070	8	8	2	1365
0.195784424664453	0.209694300312549	8 0.202739362488501	X2<0.202739	8	8	2	1369
0.209694300312549	0.209838527487591	8 0.20976641390007	X2<0.209766	8	8	2	1371
0.209838527487591	0.216001205379143	8 0.212919866433367	X2<0.212920	8	8	2	1372
0.216001205379143	0.226738759549335	8 0.221369982464239	X2<0.221370	8	8	2	1374
0.226738759549335	0.22770716319792	8 0.227222961373627	X2<0.227223	8	8	2	1375
0.22770716319792	0.256520541151986	8 0.242113852174953	X2<0.242114	8	8	2	1377
0.256520541151986	0.257141285808757	8 0.256830913480371	X2<0.256831	8	8	2	1380
0.257141285808757	0.257619656389579	8 0.257380471099168	X2<0.257380	8	8	2	1381
0.257619656389579	0.279911691555753	8 0.268765673972666	X2<0.268766	8	8	2	1383
0.279911691555753	0.293509235838428	8 0.286710463697091	X2<0.286710	8	8	2	1385
0.293509235838428	0.301716960035265	8 0.297613097936846	X2<0.297613	8	8	2	1388
0.301716960035265	0.316445876378566	8 0.309081418206915	X2<0.309081	8	8	2	1391
0.316445876378566	0.339701652759686	8 0.328073764569126	X2<0.328074	8	8	2	1394
0.339701652759686	0.357089430792257	8 0.348395541775972	X2<0.348396	8	8	2	1397
0.357089430792257	0.357108945958316	8 0.357099188375287	X2<0.357099	8	8	2	1398
0.357108945958316	0.394460162613541	8 0.375784554285929	X2<0.375785	8	8	2	1399
0.394460162613541	0.394997322699055	8 0.394728742656298	X2<0.394729	8	8	2	1400
0.394997322699055	0.414896452100948	8 0.404946887400001	X2<0.404947	8	8	2	1401
0.414896452100948	0.448590318439528	8 0.431743385270238	X2<0.431743	8	8	2	1402
0.670112134423107	0.671664241468534	11 0.67088818794582	X2<0.670888	8	11	2	392
0.671664241468534	0.686824688687921	11 0.679244465078227	X2<0.679244	8	11	2	393
0.686824688687921	0.689538966864348	11 0.688181827776134	X2<0.688182	8	11	2	394
0.689538966864348	0.692743511404842	11 0.691141239134595	X2<0.691141	8	11	2	395
0.692743511404842	0.708809185307473	11 0.700776348356158	X2<0.700776	8	11	2	396
0.708809185307473	0.799504384864122	11 0.754156785085797	X2<0.754157	8	11	2	397
0.799504384864122	0.815029826015234	11 0.807267105439678	X2<0.807267	8	11	2	398
0.815029826015234	0.854035486467183	11 0.834532656241208	X2<0.834533	8	11	2	399
0.854035486467183	0.874337470624596	11 0.864186478545889	X2<0.864186	8	11	2	400
0.675797854550183	0.704566315049306	12 0.690182084799744	X2<0.690182	8	12	2	408
0.704566315049306	0.706828978611156	12 0.705697646830231	X2<0.705698	8	12	2	409
0.706828978611156	0.752407587366179	12 0.729618282988667	X2<0.729618	8	12	2	410
0.752407587366179	0.758213603869081	12 0.75531059561763	X2<0.755311	8	12	2	411
0.758213603869081	0.767020934959874	12 0.762617269414477	X2<0.762617	8	12	2	412
0.767020934959874	0.829753480385989	12 0.798387207672931	X2<0.798387	8	12	2	413
0.829753480385989	0.848979947157204	12 0.839366713771597	X2<0.839367	8	12	2	414
0.0509465073700994	0.0514353215694428	4 0.0511909144697711	X2<0.051191	9	4	2	1001
0.0514353215694428	0.0576484517659992	4 0.054541886667721	X2<0.054542	9	4	2	1002
0.0576484517659992	0.0583229728508741	4 0.0579857123084366	X2<0.057986	9	4	2	1003
0.0583229728508741	0.0946140429005027	4 0.0764685078756884	X2<0.076469	9	4	2	1004
0.0946140429005027	0.0950373853556812	4 0.0948257141280919	X2<0.094826	9	4	2	1005
0.0950373853556812	0.101665382971987	4 0.0983513841638342	X2<0.098351	9	4	2	1006
0.101665382971987	0.151410281192511	4 0.126537832082249	X2<0.126538	9	4	2	1007
0.151410281192511	0.174981040414423	4 0.163195660803467	X2<0.163196	9	4	2	1008
0.174981040414423	0.199217760702595	4 0.187099400558509	X2<0.187099	9	4	2	1009
0.199217760702595	0.200573988491669	4 0.199895874597132	X2<0.199896	9	4	2	1010
0.200573988491669	0.206508502364159	4 0.203541245427914	X2<0.203541	9	4	2	1011
0.206508502364159	0.21321823168546	4 0.209863367024809	X2<0.209863	9	4	2	1012
0.21321823168546	0.243201080709696	4 0.228209656197578	X2<0.228210	9	4	2	1013
0.243201080709696	0.256661231862381	4 0.249931156286038	X2<0.249931	9	4	2	1014
0.256661231862381	0.26171372202225	4 0.259187476942316	X2<0.259187	9	4	2	1015
0.26171372202225	0.26619590446353	4 0.26395481324289	X2<0.263955	9	4	2	1016
0.26619590446353	0.281820128671825	4 0.274008016567677	X2<0.274008	9	4	2	1017
0.281820128671825	0.328969847410917	4 0.305394988041371	X2<0.305395	9	4	2	1018
0.328969847410917	0.333364723483101	4 0.331167285447009	X2<0.331167	9	4	2	1019
0.333364723483101	0.336741157341749	4 0.335052940412425	X2<0.335053	9	4	2	1020
0.336741157341749	0.356819598935545	4 0.346780378138646	X2<0.346780	9	4	2	1021
0.493701990693808	0.528829259332269	5 0.511265625013039	X2<0.511266	9	5	2	1049
0.528829259332269	0.53408810053952	5 0.531458679935895	X2<0.531459	9	5	2	1050
0.53408810053952	0.539619093062356	5 0.536853596800938	X2<0.536854	9	5	2	1051
0.539619093062356	0.542446065926924	5 0.54103257949464	X2<0.541033	9	5	2	1052
0.542446065926924	0.570300949504599	5 0.556373507715762	X2<0.556374	9	5	2	1053
0.570300949504599	0.605647755786777	5 0.587974352645688	X2<0.587974	9	5	2	1054
0.605647755786777	0.611460734857246	5 0.608554245322011	X2<0.608554	9	5	2	1055
0.611460734857246	0.632280522491783	5 0.621870628674515	X2<0.621871	9	5	2	1056
0.632280522491783	0.644336043624207	5 0.638308283057995	X2<0.638308	9	5	2	1057
